Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.20.133-50.19.71.246-46378-443-6,50.19.71.246,443,192.168.20.133,46378,6,5/2/2020 13:39,87544,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,22.84565476,87544.0,0.0,87544.0,87544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,11.42282738,11.42282738,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,64239,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.20.133-213.19.162.100-50510-443-6,213.19.162.100,443,192.168.20.133,50510,6,4/2/2020 18:24,25801,2,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,116.274563,12900.5,17729.28832,25437.0,364.0,25437.0,25437.0,0.0,25437.0,25437.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,77.51637533,38.75818767,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.3.130-200.175.2.130-80-38015-6,192.168.3.130,80,200.175.2.130,38015,6,9/1/2020 16:30,60838620,3,7,30.0,30.0,30,0,10.0,17.32050808,30,0,4.285714286,11.33893419,0.986215664,0.1643692769999999,6759846.667,20300000.0,60800000.0,9.0,4463.0,2231.5,2960.656093,4325.0,138.0,60800000.0,10100000.0,24800000.0,60800000.0,123.0,0,0,0,0,104,232,0.049310783,0.115058494,0,30,5.454545455,12.13559752,147.2727273,1,0,0,0,1,0,0,0,2,6.0,10.0,4.285714286,0,0,0,0,0,0,3,30,7,30,-1,63,1,0,2479.0,0.0,2479.0,2479.0,60800000.0,0.0,60800000.0,60800000.0,Probe
192.168.3.130-200.175.2.130-80-39131-6,192.168.3.130,80,200.175.2.130,39131,6,9/1/2020 16:30,62857891,3,7,30.0,30.0,30,0,10.0,17.32050808,30,0,4.285714286,11.33893419,0.954534093,0.159089016,6984210.1110000005,21000000.0,62900000.0,15.0,2140.0,1070.0,1310.975972,1997.0,143.0,62900000.0,10500000.0,25700000.0,62900000.0,236.0,0,0,0,0,104,232,0.047726705,0.1113623109999999,0,30,5.454545455,12.13559752,147.2727273,1,0,0,0,1,0,0,0,2,6.0,10.0,4.285714286,0,0,0,0,0,0,3,30,7,30,-1,63,1,0,1781.0,0.0,1781.0,1781.0,62900000.0,0.0,62900000.0,62900000.0,Probe
192.168.3.130-70.229.70.129-0-0-0,70.229.70.129,0,192.168.3.130,0,0,10/1/2020 5:57,26,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,76923.07692,26.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,26.0,26.0,0,0,0,0,0,0,0.0,76923.07692,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
192.168.3.130-37.86.130.222-0-0-0,37.86.130.222,0,192.168.3.130,0,0,10/1/2020 5:56,10,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,200000.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,0,0,0,0,0,0,0.0,200000.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
192.168.20.133-192.168.20.2-35924-53-17,192.168.20.133,35924,192.168.20.2,53,17,5/2/2020 14:25,3948,1,3,36.0,720.0,36,36,36.0,0.0,348,36,240.0,176.7710384,191489.3617,1013.171226,1316.0,1906.562614,3511.0,72.0,0.0,0.0,0.0,0.0,0.0,3948.0,1974.0,2275.469622,3583.0,365.0,0,0,0,0,8,24,253.2928065,759.8784195000001,36,348,158.4,167.6567923,28108.8,0,0,0,0,0,0,0,0,3,198.0,36.0,240.0,0,0,0,0,0,0,1,36,3,720,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.20.133-193.0.160.128-55418-443-6,193.0.160.128,443,192.168.20.133,55418,6,5/2/2020 13:59,83,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,24096.38554,83.0,0.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,12048.19277,12048.19277,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,64187,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.20.133-104.27.174.203-34088-443-6,192.168.20.133,34088,104.27.174.203,443,6,5/2/2020 14:37,2639,2,2,31.0,46.0,31,0,15.5,21.92031022,46,0,23.0,32.52691193,29177.71883,1515.7256539999996,879.6666667000003,659.0647414,1342.0,125.0,125.0,125.0,0.0,125.0,125.0,1342.0,1342.0,0.0,1342.0,1342.0,0,1,0,0,40,40,757.8628267999999,757.8628267999999,0,46,24.6,23.27659769,541.8,0,0,0,1,1,0,0,0,1,30.75,15.5,23.0,0,0,0,0,0,0,2,31,2,46,-1,64240,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
152.105.196.103-192.168.3.130-0-0-0,152.105.196.103,0,192.168.3.130,0,0,10/1/2020 5:57,15,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,133333.3333,15.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,15.0,15.0,0,0,0,0,0,0,0.0,133333.3333,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
192.168.3.130-86.30.221.189-0-0-0,86.30.221.189,0,192.168.3.130,0,0,10/1/2020 5:56,47,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,42553.19149,47.0,0.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,0.0,47.0,47.0,0,0,0,0,0,0,0.0,42553.19149,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
178.250.0.157-192.168.20.133-443-55682-6,178.250.0.157,443,192.168.20.133,55682,6,5/2/2020 14:04,17314,2,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,173.27018600000002,8657.0,11831.31066,17023.0,291.0,17023.0,17023.0,0.0,17023.0,17023.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,115.51345729999998,57.75672866,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.3.130-200.175.2.130-4108-32901-6,200.175.2.130,32901,192.168.3.130,4108,6,9/1/2020 17:32,8,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,250000.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,8.0,8.0,0,0,0,0,0,60,0.0,250000.0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe
192.168.3.130-200.175.2.130-80-44249-6,192.168.3.130,80,200.175.2.130,44249,6,9/1/2020 16:33,5226,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,382.7018752,5226.0,0.0,5226.0,5226.0,0.0,0.0,0.0,0.0,0.0,5226.0,5226.0,0.0,5226.0,5226.0,0,0,0,0,0,64,0.0,382.7018752,0,0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe
192.168.3.130-200.175.2.130-2759-39635-6,200.175.2.130,39635,192.168.3.130,2759,6,9/1/2020 17:32,5,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,400000.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0,0,0,0,0,0,60,0.0,400000.0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe
139.6.182.164-192.168.3.130-0-0-0,139.6.182.164,0,192.168.3.130,0,0,10/1/2020 5:56,34,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,58823.52941,34.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,0.0,34.0,34.0,0,0,0,0,0,0,0.0,58823.52941,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
192.168.20.133-192.168.20.2-43737-53-17,192.168.20.133,43737,192.168.20.2,53,17,4/2/2020 18:25,2898,1,3,36.0,610.0,36,36,36.0,0.0,419,36,203.3333333,196.0212574,222912.3533,1380.26225,966.0,1396.938438,2579.0,149.0,0.0,0.0,0.0,0.0,0.0,2898.0,1449.0,1838.477631,2749.0,149.0,0,0,0,0,8,24,345.0655625,1035.196687,36,419,136.4,166.1694918,27612.3,0,0,0,0,0,0,0,0,3,170.5,36.0,203.3333333,0,0,0,0,0,0,1,36,3,610,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.3.130-30.173.126.175-0-0-0,30.173.126.175,0,192.168.3.130,0,0,10/1/2020 5:57,18,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,111111.1111,18.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,18.0,18.0,0,0,0,0,0,0,0.0,111111.1111,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
192.168.20.133-192.168.20.2-40250-53-17,192.168.20.133,40250,192.168.20.2,53,17,5/2/2020 14:07,4039,1,3,34.0,647.0,34,34,34.0,0.0,438,34,215.6666667,205.047149,168606.0906,990.3441446,1346.333333,1990.724073,3638.0,45.0,0.0,0.0,0.0,0.0,0.0,4039.0,2019.5,2352.544261,3683.0,356.0,0,0,0,0,8,24,247.5860361,742.7581084,34,438,143.0,175.8493674,30923.0,0,0,0,0,0,0,0,0,3,178.75,34.0,215.6666667,0,0,0,0,0,0,1,34,3,647,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.3.130-200.175.2.130-80-41159-6,200.175.2.130,41159,192.168.3.130,80,6,9/1/2020 16:29,3786,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,15847.86054,2113.048072,540.8571429,680.5231881,1577.0,14.0,2310.0,770.0,836.6307429,1731.0,204.0,1834.0,611.3333332999999,928.464503,1681.0,14.0,0,0,0,0,128,144,1056.524036,1056.524036,0,30,6.666666667,13.22875656,175.0,0,1,0,0,0,0,0,0,1,7.5,7.5,7.5,0,0,0,0,0,0,4,30,4,30,-1,215,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe
192.168.3.130-200.160.21.169-0-0-0,200.160.21.169,0,192.168.3.130,0,0,10/1/2020 5:56,57,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,35087.7193,57.0,0.0,57.0,57.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,0.0,57.0,57.0,0,0,0,0,0,0,0.0,35087.7193,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
192.168.20.133-74.125.168.10-51914-443-6,192.168.20.133,51914,74.125.168.10,443,6,7/2/2020 19:09,179,1,1,0.0,31.0,0,0,0.0,0.0,31,31,31.0,0.0,173184.3575,11173.18436,179.0,0.0,179.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,20,20,5586.592179,5586.592179,0,31,20.66666667,17.89785834,320.3333333,0,0,0,1,1,0,0,0,1,31.0,0.0,31.0,0,0,0,0,0,0,1,0,1,31,-1,65535,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
192.168.20.133-192.168.20.2-34516-53-17,192.168.20.133,34516,192.168.20.2,53,17,5/2/2020 12:59,4561,1,3,30.0,435.0,30,30,30.0,0.0,294,30,145.0,135.2442235,101951.3265,877.0006578,1520.333333,2399.86194,4289.0,35.0,0.0,0.0,0.0,0.0,0.0,4561.0,2280.5,2889.945415,4324.0,237.0,0,0,0,0,8,24,219.2501644,657.7504932999999,30,294,99.0,114.5120081,13113.0,0,0,0,0,0,0,0,0,3,123.75,30.0,145.0,0,0,0,0,0,0,1,30,3,435,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
166.245.211.120-192.168.3.130-0-0-0,166.245.211.120,0,192.168.3.130,0,0,10/1/2020 5:57,45,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,44444.44444,45.0,0.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,0.0,45.0,45.0,0,0,0,0,0,0,0.0,44444.44444,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
128.218.201.83-192.168.3.130-0-0-0,128.218.201.83,0,192.168.3.130,0,0,10/1/2020 5:57,34,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,58823.52941,34.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,0.0,34.0,34.0,0,0,0,0,0,0,0.0,58823.52941,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
192.168.3.130-200.175.2.130-80-45779-6,200.175.2.130,45779,192.168.3.130,80,6,9/1/2020 16:30,4015,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,14943.96015,1992.52802,573.5714286,729.1465003999999,1633.0,11.0,2371.0,790.3333332999999,863.8821293,1774.0,155.0,1966.0,655.3333332999999,993.9216938,1800.0,11.0,0,0,0,0,128,144,996.26401,996.26401,0,30,6.666666667,13.22875656,175.0,0,1,0,0,0,0,0,0,1,7.5,7.5,7.5,0,0,0,0,0,0,4,30,4,30,-1,215,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe
192.168.3.130-223.114.145.145-0-0-0,223.114.145.145,0,192.168.3.130,0,0,10/1/2020 5:57,22,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,90909.09091,22.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,22.0,22.0,0,0,0,0,0,0,0.0,90909.09091,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
192.168.3.130-6.118.211.126-0-0-0,6.118.211.126,0,192.168.3.130,0,0,10/1/2020 5:57,14,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,142857.1429,14.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,14.0,14.0,0,0,0,0,0,0,0.0,142857.1429,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
132.166.244.102-192.168.3.130-0-0-0,132.166.244.102,0,192.168.3.130,0,0,10/1/2020 5:57,17,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,117647.0588,17.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,17.0,17.0,0,0,0,0,0,0,0.0,117647.0588,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
192.168.3.130-216.102.185.182-0-0-0,216.102.185.182,0,192.168.3.130,0,0,10/1/2020 5:57,55,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,36363.63636,55.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,55.0,55.0,0,0,0,0,0,0,0.0,36363.63636,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
192.168.3.130-209.120.81.107-0-0-0,209.120.81.107,0,192.168.3.130,0,0,10/1/2020 5:57,13,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,153846.1538,13.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,13.0,13.0,0,0,0,0,0,0,0.0,153846.1538,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
192.168.3.130-200.175.2.130-214-46263-6,200.175.2.130,46263,192.168.3.130,214,6,9/1/2020 17:32,6,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,333333.3333,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,6.0,0,0,0,0,0,60,0.0,333333.3333,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe
192.168.3.130-103.17.109.214-0-0-0,103.17.109.214,0,192.168.3.130,0,0,10/1/2020 5:57,22,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,90909.09091,22.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,22.0,22.0,0,0,0,0,0,0,0.0,90909.09091,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
182.123.135.9-192.168.3.130-0-0-0,182.123.135.9,0,192.168.3.130,0,0,10/1/2020 5:57,26,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,76923.07692,26.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,26.0,26.0,0,0,0,0,0,0,0.0,76923.07692,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
192.168.20.129-192.168.20.2-59900-53-17,192.168.20.2,53,192.168.20.129,59900,17,5/2/2020 13:10,15,1,1,95.0,178.0,95,95,95.0,0.0,178,178,178.0,0.0,18200000.0,133333.3333,15.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,66666.66667,66666.66667,95,178,150.33333330000005,47.92007234,2296.333333,0,0,0,0,0,0,0,0,1,225.5,95.0,178.0,0,0,0,0,0,0,1,95,1,178,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
183.197.182.145-192.168.3.130-0-0-0,183.197.182.145,0,192.168.3.130,0,0,10/1/2020 5:57,53,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37735.84906,53.0,0.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,0.0,53.0,53.0,0,0,0,0,0,0,0.0,37735.84906,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
192.168.3.130-200.175.2.130-80-35021-6,192.168.3.130,80,200.175.2.130,35021,6,9/1/2020 16:32,95813,3,7,30.0,30.0,30,0,10.0,17.32050808,30,0,4.285714286,11.33893419,626.219824,104.3699707,10645.88889,14913.13826,37288.0,8.0,25974.0,12987.0,17930.81376,25666.0,308.0,95813.0,15968.83333,16082.46666,37604.0,442.0,0,0,0,0,104,232,31.3109912,73.05897947,0,30,5.454545455,12.13559752,147.2727273,1,0,0,0,1,0,0,0,2,6.0,10.0,4.285714286,0,0,0,0,0,0,3,30,7,30,-1,63,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe
192.168.3.130-90.38.48.146-0-0-0,90.38.48.146,0,192.168.3.130,0,0,10/1/2020 5:57,19,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,105263.1579,19.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,19.0,19.0,0,0,0,0,0,0,0.0,105263.1579,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
192.168.3.130-200.175.2.130-80-33627-6,192.168.3.130,80,200.175.2.130,33627,6,9/1/2020 16:33,11349,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,176.2269804,11349.0,0.0,11349.0,11349.0,0.0,0.0,0.0,0.0,0.0,11349.0,11349.0,0.0,11349.0,11349.0,0,0,0,0,0,64,0.0,176.2269804,0,0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe
192.168.3.130-200.175.2.130-80-39463-6,192.168.3.130,80,200.175.2.130,39463,6,9/1/2020 16:30,60916786,3,7,30.0,30.0,30,0,10.0,17.32050808,30,0,4.285714286,11.33893419,0.984950191,0.164158365,6768531.778,20300000.0,60900000.0,15.0,2150.0,1075.0,1320.875467,2009.0,141.0,60900000.0,10200000.0,24900000.0,60900000.0,296.0,0,0,0,0,104,232,0.04924751,0.1149108559999999,0,30,5.454545455,12.13559752,147.2727273,1,0,0,0,1,0,0,0,2,6.0,10.0,4.285714286,0,0,0,0,0,0,3,30,7,30,-1,63,1,0,1654.0,0.0,1654.0,1654.0,60900000.0,0.0,60900000.0,60900000.0,Probe
188.125.72.139-192.168.20.133-443-50802-6,192.168.20.133,50802,188.125.72.139,443,6,7/2/2020 14:34,61603805,17,23,7313.0,7082.0,4503,0,430.1764706,1104.222874,2796,0,307.9130435,670.759943,233.6706312,0.649310542,1579584.744,9409864.519,58800000.0,-32.0,61600000.0,3849984.063,14700000.0,58800000.0,6.0,61600000.0,2800172.227,12500000.0,58800000.0,3.0,0,0,0,0,340,484,0.27595698,0.373353562,0,4503,351.097561,861.3886697,741990.4402,0,1,0,0,0,0,0,0,1,359.875,430.1764706,307.9130435,0,0,0,0,0,0,17,7313,23,7082,-1,64240,9,0,2790838.0,0.0,2790838.0,2790838.0,58800000.0,0.0,58800000.0,58800000.0,Normal
192.168.20.133-74.125.100.74-57284-443-6,74.125.100.74,443,192.168.20.133,57284,6,5/2/2020 12:47,185,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,10810.81081,185.0,0.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,5405.405405,5405.405405,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
